scan_entropy,bev_entropy,pf_scalar,pf_vector,s1_gt,scan_enp,bev_enp
0.5847125020045139,0.035856439109349034,0.0,0.0,1,0.5847125020045139,0.035856439109349034
0.9291701480583984,0.048405959712376,0.0,0.0,1,0.9291701480583984,0.048405959712376
1.115801630950735,0.0603579672645866,0.0,0.0,1,1.115801630950735,0.0603579672645866
1.107339485665213,0.059176284225898074,0.0,0.0,1,1.107339485665213,0.059176284225898074
0.9157570438324415,0.04878858149287201,0.0,0.0,1,0.9157570438324415,0.04878858149287201
1.1513641393022072,0.061850680326239006,0.0,0.0,1,1.1513641393022072,0.061850680326239006
1.1378185765189266,0.062316909122747594,0.0,0.0,1,1.1378185765189266,0.062316909122747594
1.1735752033870728,0.06495411142908172,0.0,0.0,1,1.1735752033870728,0.06495411142908172
1.1727040391471586,0.06516398865033243,0.0,0.0,1,1.1727040391471586,0.06516398865033243
1.1313054365508899,0.06188339240989184,0.0,0.0,1,1.1313054365508899,0.06188339240989184
1.1239101814431876,0.0613763553113478,0.0,0.0,1,1.1239101814431876,0.0613763553113478
1.1013406401807875,0.059604449037924064,0.0,0.0,1,1.1013406401807875,0.059604449037924064
1.098266446182926,0.05989909811560464,0.0,0.0,1,1.098266446182926,0.05989909811560464
1.0831154257664566,0.059893145531225794,0.0,0.0,1,1.0831154257664566,0.059893145531225794
1.0383355542484969,0.056487696540883064,0.0,0.0,1,1.0383355542484969,0.056487696540883064
1.0297656590401805,0.05628329713910345,0.0,0.0,1,1.0297656590401805,0.05628329713910345
1.027520205101947,0.05671044533148918,0.0,0.0,1,1.027520205101947,0.05671044533148918
0.9616915602163127,0.05145045260646963,0.0,0.0,1,0.9616915602163127,0.05145045260646963
0.9290541791088333,0.04997717087324906,0.0,0.0,1,0.9290541791088333,0.04997717087324906
0.9021825340082307,0.04922471199887858,0.0,0.0,1,0.9021825340082307,0.04922471199887858
0.8310748767032806,0.046376303134427754,0.0,0.0,1,0.8310748767032806,0.046376303134427754
0.8194666882226034,0.047228375599261435,0.0,0.0,1,0.8194666882226034,0.047228375599261435
0.7873748130224514,0.04790526356954847,0.0,0.0,1,0.7873748130224514,0.04790526356954847
0.7724548089953598,0.048744588976516685,0.0,0.0,1,0.7724548089953598,0.048744588976516685
0.766643219279522,0.04955068746747872,0.0,0.0,1,0.766643219279522,0.04955068746747872
0.7490446690001236,0.052078356214666444,0.0,0.0,1,0.7490446690001236,0.052078356214666444
0.7413110352547813,0.05344073526467121,0.0,0.0,1,0.7413110352547813,0.05344073526467121
0.7274621727492139,0.05510520549959064,0.0,0.0,1,0.7274621727492139,0.05510520549959064
0.7052452094486654,0.055902715545162546,0.0,0.0,1,0.7052452094486654,0.055902715545162546
0.6652608254771545,0.055754886974169825,0.0,0.0,2,0.6652608254771545,0.055754886974169825
0.6205392083167816,0.05639616512660569,0.0,0.0,2,0.6205392083167816,0.05639616512660569
0.5883658583837699,0.05679107855429759,0.0,0.0,2,0.5883658583837699,0.05679107855429759
0.5719206154816036,0.05822593900385914,0.0,0.0,4,0.5719206154816036,0.05822593900385914
0.558257754856371,0.05774533048742417,0.0,0.0,4,0.558257754856371,0.05774533048742417
0.5759509654956798,0.057053676229046314,0.0,0.0,4,0.5759509654956798,0.057053676229046314
0.6169563351368207,0.05684167148830258,0.0,0.0,4,0.6169563351368207,0.05684167148830258
0.6384315404197922,0.05447482174134147,0.0,0.0,3,0.6384315404197922,0.05447482174134147
0.6572428571719939,0.050925536922203134,0.0,0.0,2,0.6572428571719939,0.050925536922203134
0.6735693786062044,0.04686516230402629,0.0,0.0,1,0.6735693786062044,0.04686516230402629
0.6736714689649133,0.042512857478910274,0.0,0.0,1,0.6736714689649133,0.042512857478910274
0.687177430777479,0.03865225433789135,0.0,0.0,1,0.687177430777479,0.03865225433789135
0.7760937769146823,0.03982759890660919,0.0,0.0,1,0.7760937769146823,0.03982759890660919
