scan_enp,bev_enp,pf_scalar,pf_vector,s1_gt
0.7703246512341326,0.02650268978370107,0.0,0.0,0.0
0.764957012577981,0.0257114280565025,0.0,0.0,0.0
0.779746929158583,0.02609392664855866,0.0,0.0,0.0
0.7878058948303215,0.02627945462679048,0.0,0.0,0.0
0.7647021992279521,0.024758950534133108,0.0,0.0,0.0
0.7241383591566501,0.02298600647671952,0.0,0.0,0.0
1.0245452976163634,0.033372256644029145,0.0,0.0,0.0
0.7474701202098097,0.023936012646232484,0.0,0.0,0.0
1.0014327407339572,0.032114502828265765,0.0,0.0,0.0
0.734641363125738,0.023198798769566965,0.0,0.0,0.0
0.79532127476081,0.025092676191091574,1.793485486753441,-1.567141453253177,1.0
0.8514833624516426,0.02693548932177979,2.0194300828515104,-1.5671451500819487,1.0
0.7957194679276264,0.025909505357546398,2.3091423580474992,-1.5671488609898527,1.0
0.75025232043446,0.025081613761300813,2.371042822483826,-1.5671529263125414,1.0
0.7563857575969251,0.02504058960555057,3.1542464094049025,-1.5666999685556724,1.0
1.0052319789680455,0.036597272236087094,3.3819579702885476,-1.5636876014146015,1.0
0.7290384558084173,0.02602631855970448,3.6295599813068478,-1.5645883419329083,1.0
0.8096865542610521,0.030555178390515574,3.7633034206936182,-1.5661370466838767,1.0
1.0137809896084506,0.039651388820210104,4.056034354859275,-1.5668665421812542,1.0
0.7452859944994188,0.02866639874356223,5.733289060404808,-1.596720537265097,2.0
0.8037523483326054,0.031202301124862674,7.074511747729135,-1.599596970019018,2.0
0.7959409467808718,0.031572285125896014,7.886646348860788,-1.5952181240323187,2.0
0.7377451101839941,0.028825904049806512,7.510967295839148,-1.6019742217192705,2.0
0.7981656778803279,0.03195336767101944,8.608532998162998,-1.6097969244233798,2.0
1.0182242020750905,0.04046024912466243,9.016113869013708,-1.6112419319748852,2.0
1.1556426308612484,0.04587406591957445,8.788448593888221,-1.6137887269869722,2.0
1.1325986763615075,0.04450014069694502,8.329883211443462,-1.6255731182473176,2.0
1.0834884696912974,0.04271528038903712,11.245246937657452,-1.618090179037399,2.0
1.0515666631786618,0.041348468955577755,11.724166938982055,-1.618107779733768,2.0
1.0459399086719618,0.040878847663007103,10.251741605675164,-1.622802617289537,2.0
1.0579444732615717,0.04151660472382017,9.44217409051661,-1.6283266720053127,2.0
1.0408837340726977,0.0400971930072413,9.04282116437262,-1.6232956685555384,2.0
1.039897372610308,0.039597681149403784,8.39066684501877,-1.6206512410429779,2.0
0.9909545750394089,0.034184816886886696,8.698661691756119,-1.60821121586206,2.0
0.9873165973762221,0.03701938370777577,10.186587326223195,-1.58992993923505,2.0
1.0407093974123138,0.03906243315370937,7.198443379011604,-1.577692131324793,2.0
0.9993527972151641,0.036524671762542565,9.526888753376046,-1.5668563532220863,1.0
1.0571398214631111,0.03836392551733221,4.275913816637808,-1.5668447783337842,1.0
1.0067786837461286,0.03476565953124043,4.084217071383314,-1.5668352473032527,1.0
0.9991991853339234,0.03330005394960072,0.8642361885322193,-1.5668286000559881,1.0
0.8489030779453,0.026347986449921233,0.6411489795634705,-1.5668121292715451,1.0
0.6778789613191974,0.019826906797695654,0.5278877980277624,-1.566729133137669,1.0
0.6968952405410669,0.020903177579873602,0.5284163663689205,-1.566728337336087,1.0
0.6976309308720762,0.020938983046236696,0.5285646933783069,-1.5667284112157729,1.0
0.6982266611893807,0.020937769390891335,0.5285997793519649,-1.566728391611608,1.0
0.7039839675439297,0.021263215736848744,0.5422526749041843,-1.5667210000479996,1.0
0.8029457379225519,0.025321206641616793,0.6538127239408242,-1.5667580275517765,1.0
0.8131862462192453,0.027019340185452635,0.8949998309841817,-1.5668281497257537,1.0
0.7936675097321028,0.027420682534586432,5.737488862935776,-1.5669237601714543,1.0
0.8279665862786707,0.029695544653309355,6.485054889560645,-1.5669608972683995,1.0
0.8323932338639564,0.029962322737604748,5.883829386113858,-1.5670132885688681,1.0
0.8246837705918324,0.02983032775762758,5.957534406060161,-1.5672127092117463,1.0
0.8360352086339056,0.030700108260281207,5.116259319083914,-1.5672427894001553,1.0
0.816068281587135,0.030142750281661357,6.706727116124147,-1.567173088729799,1.0
0.8452719840734771,0.031238750316572944,5.09071353718963,-1.567101764096245,1.0
0.8204166396035879,0.03093841562077704,4.398629110369942,-1.5670747308658672,1.0
0.8744032306347815,0.0339359713315248,8.528827902033736,-1.567063353602034,1.0
0.8563418941994574,0.034353910174534034,7.068646370609068,-1.5670437439717828,1.0
0.8396288549595466,0.0337044875158264,6.553145633677468,-1.567015319583346,1.0
0.787438804318584,0.03258986065674384,5.7453803323658255,-1.5670315769117376,1.0
0.786899286015685,0.032717824485920734,6.26071959360877,-1.5670388981457464,1.0
0.7906361263247177,0.03293154742490273,8.309780348307607,-1.567047648329459,1.0
0.7901516898126599,0.033059255346373946,8.212760962263857,-1.5670540319888753,1.0
0.7890012943606204,0.03300465276604866,9.253175144187908,-1.5670669280190421,1.0
0.7878700842881268,0.03301410046472922,7.209542805462007,-1.5670756441445821,1.0
0.7869950429951497,0.033017941334873804,5.483969067397296,-1.567081266920848,1.0
0.7888506597558013,0.03313259028538251,5.3675302162391425,-1.5670869806537304,1.0
0.7854608958996863,0.03308187798813114,6.508519788749992,-1.5670844955072454,1.0
0.7853166269483578,0.03294416120446128,5.750683414791498,-1.567089908693088,1.0
0.784960891097682,0.03267814674022789,5.187020829457834,-1.5670928432659514,1.0
0.784477619301365,0.03268195478001926,5.271831820792765,-1.5670946960072025,1.0
0.7845191559137923,0.03269129705193424,4.56237664817959,-1.567098549243116,1.0
0.7844613440614614,0.032317966184768634,3.9626777643214663,-1.5671044138333756,1.0
0.7750252972990374,0.03188608291637972,3.583155572134646,-1.5671117129754046,1.0
0.7634098024957297,0.03295888279063204,3.8059316559785303,-1.567121356888273,1.0
0.7317249788595913,0.03275986435500257,3.478551384395281,-1.5671351614622777,1.0
0.7256955372594248,0.03417266428651154,3.7256113577565997,-1.567145101561839,1.0
0.7165067730677196,0.035961198816979234,3.522786097032364,-1.567153466483127,1.0
0.71073887691729,0.03909738013875288,3.3967924427674863,-1.567159085769462,1.0
0.6808926665068287,0.04006024356042237,3.4275842398651406,-1.5671711615873867,1.0
0.6403844197401577,0.042110721384090236,3.901974648894459,-1.567177739573447,1.0
0.5745276455471169,0.04246841906519727,3.7458105097143646,-1.5671830786173113,1.0
0.5310073866230517,0.04477953047746445,3.919258185218102,-1.5671776410605958,1.0
0.5587736134385897,0.05037368849662355,4.4687463980415405,-1.5671684764823177,1.0
0.6038496471019213,0.05286933524932057,4.941662665392628,-1.5671655469569798,1.0
0.6366498186527592,0.051208020700521335,4.110785673202482,-1.5671621264188125,1.0
0.6817749153345963,0.05238028163604855,4.722027443067114,-1.567158051894424,1.0
0.7841454788363288,0.05554349029415796,5.435554121256448,-1.5643330581949466,1.0
0.6570619177383082,0.043341139895509515,5.234487737156392,-1.53809237022742,1.0
0.6211475012367655,0.04851425540151083,5.332410658858107,-1.4897951290003228,1.0
0.36391105723538164,0.019738012273521004,5.546283588004228,-1.4541965155659735,1.0
0.400919570329485,0.021986941620421165,5.802185656174698,-1.4468722300255559,1.0
0.614970918945303,0.05210911242904538,6.202652650994843,-1.4497722082897355,1.0
0.63495266622586,0.05403171965507306,6.429427511211153,-1.452555024485957,1.0
0.6246346604262628,0.05479011378673829,6.44232009609942,-1.4521976536030836,1.0
0.6265731982564766,0.05510691877720725,5.556341321713182,-1.4502215412316923,1.0
0.6289024926831464,0.055617520807836024,5.380881118790847,-1.4473092643501864,1.0
0.631652001417246,0.05667001390480785,5.5866077767418085,-1.4437008246816307,1.0
0.631576463270185,0.056663995371734895,5.845339001913722,-1.4397883506639073,1.0
0.6322946770771011,0.05643092728397088,5.916493812400655,-1.4354577440970187,1.0
0.6409744716852706,0.05746062706004687,5.975441240582006,-1.4308686644945725,1.0
0.6412044982882491,0.057413630584046374,6.300840034016602,-1.4259715565365574,1.0
0.6726499081222161,0.06042505032204532,6.082684148757902,-1.4207447814818503,1.0
0.6626897744801588,0.05949715739783206,6.251203575120711,-1.415172575893362,1.0
0.6492653424043645,0.05785067132979499,6.257169831516955,-1.4091290389092892,1.0
0.6765181159571361,0.06060952676719367,6.431908312185138,-1.4020874531870242,1.0
0.6482551787432002,0.058208664239493994,6.481247719203517,-1.3935516576867477,1.0
0.6511253747385584,0.058346338915346255,6.210778883840422,-1.383179082683204,1.0
0.652968096002752,0.05770949872031304,6.379194500233955,-1.3707550689770738,1.0
0.6584879419665555,0.057900369543925884,6.089023354268307,-1.357663132566778,1.0
0.6561730483791389,0.05777382075847767,6.097143603970585,-1.344210958862217,1.0
0.6585818526337077,0.05780301721841441,5.9225159014253865,-1.3295484818309724,1.0
0.668053285035956,0.05831715597822106,5.720043872643496,-1.3136837085001796,1.0
0.6811051658297576,0.05756900800970019,4.468266376172779,-1.2745494241481072,1.0
0.6718402236151481,0.05223514660945119,1.1010080299564544,-1.2069877369141655,1.0
0.6982277242700479,0.048125689845123776,0.6083192232478895,-1.108676647452771,1.0
0.7020732484034009,0.04263934155474291,0.3165639958466164,-0.9557954056305421,1.0
0.7150919550508298,0.033096549906503514,0.16180027252372106,-0.7058645094452513,1.0
0.8053210356292215,0.02933797581897592,0.09569489355299468,-0.30510955865430617,1.0
0.7817812784915674,0.02744102679958888,0.08939283231467,0.19367524747892303,1.0
0.6391933756024991,0.021945205857000605,0.11860347572724145,0.5257910457215161,1.0
0.6514827458268971,0.025405072490015453,0.11946415773085695,0.5313395165943037,1.0
0.675495004201893,0.02649733411363707,0.11939090349019056,0.5308952337054995,1.0
0.6785732371648968,0.026536050596431868,0.11937459404703338,0.5307972274424863,1.0
0.6790877969275919,0.026683314383644158,0.11937126430432438,0.5307766689282073,1.0
0.6791738658229012,0.0266803511067727,0.11937071080042988,0.5307734176887502,1.0
0.6791664125216621,0.026679761297411297,0.11937071080042988,0.5307734176887502,1.0
0.6717316850753715,0.026189302189657725,0.1190577873265137,0.5287608447042579,1.0
0.6586934614336777,0.0254068636966651,0.11626493655894002,0.5101185689028294,1.0
0.625624945681077,0.023559068818863375,0.11546418277391889,0.5043644506819293,1.0
0.6460329179391109,0.024335055589322523,0.11861306903854864,0.5251688533735379,1.0
0.649211389970635,0.024549753727222158,0.12038623925082863,0.5365833191265221,1.0
0.6532966097969561,0.0261406875029521,0.12683642510675458,0.573245661001742,1.0
0.6405135411875883,0.024283264866375956,0.12232072102235726,0.54765563258521,1.0
0.6261053324232896,0.02367743550718373,0.11942728748807395,0.5299330901858686,1.0
0.5919080891696171,0.022473185414587163,0.1288259177767331,0.5830419547721607,1.0
0.539328051154194,0.022230870929636246,0.15288901053777912,0.6838096573835785,1.0
0.49036182240805914,0.023406226974516914,0.20074258345696408,0.8090161209642148,1.0
0.44411384021864775,0.024317554416652478,2.1977253550555464,1.4396606603618274,2.0
0.40155555239566254,0.027097200843354857,2.4158987189477794,1.423621329171177,2.0
0.35274253794975086,0.03026262827602118,2.7179491985852167,1.411232011298472,2.0
0.3261651437336508,0.03317615845908192,7.946752272968221,1.296373017477865,2.0
0.31824694928321007,0.03463132795696698,8.143086803680275,1.330028641144182,2.0
0.3149620394578807,0.035174641155750926,9.214155489252146,1.3504703426175053,2.0
0.31275744757040935,0.03707989301274399,9.55617230588263,1.3708082634718286,2.0
0.3022102471685778,0.037557343317490444,9.801841638859376,1.3876279820503852,2.0
0.31607409625747146,0.03884589447263579,8.36224376212307,1.3745842891417295,1.0
0.34712736168056446,0.040572183285417784,8.443975337323387,1.3896358252209164,1.0
0.3921916159076564,0.0422360793253642,8.48848354098861,1.402379710869902,1.0
0.44536973529820895,0.04415760987220564,8.38117495270847,1.4134155414377083,1.0
0.48296323693099125,0.04682818951692805,8.351973836159004,1.4234994169676944,1.0
0.5062689078463939,0.04947922240356887,8.314776579982873,1.4343659809138936,1.0
0.5336817288968834,0.05373492742407313,8.101744328180395,1.4456650103331932,1.0
0.5231471625657451,0.054259546380728316,8.918036912471099,1.6469624310228435,2.0
0.5387289545955414,0.05966808481171591,8.515185320817615,1.6848256379124928,2.0
0.5199483778526992,0.0618078342910632,5.728773535683988,1.4771452718812863,1.0
0.5222231273542308,0.06405340268132367,5.0839768682166095,1.4861138694002956,1.0
0.5036780921212441,0.06173050945796901,4.1392817055540565,1.4941871006110914,1.0
0.4908368449827854,0.06014528207229143,3.280555759671127,1.501378991401176,1.0
0.5018886152290921,0.061185454395936034,2.792765300531499,1.5077713890623716,1.0
0.4998291212634798,0.05950846915026699,2.1650651935715195,1.5134625973772309,1.0
0.5096748762740517,0.05944131118630695,0.0,0.0,0.0
0.5064224757299818,0.060688316271358685,0.0,0.0,0.0
0.5041736001522531,0.06028122133052914,0.0,0.0,0.0
0.5001056525818466,0.05988397595144418,0.0,0.0,0.0
0.5197001791591502,0.060670882325096806,0.0,0.0,0.0
0.5165064663175258,0.058294075251837205,0.0,0.0,0.0
0.5156273534164909,0.058273376753837314,0.0,0.0,0.0
0.5230681341671278,0.061270296124936265,0.0,0.0,0.0
0.5164956357757793,0.06456516653790983,0.0,0.0,0.0
0.5590558888454419,0.0649204722730525,0.0,0.0,0.0
0.6318456200197083,0.0632937675012285,0.0,0.0,0.0
0.680543941436019,0.06299111004365635,0.0,0.0,0.0
0.7126559908585655,0.06166865044351465,0.0,0.0,0.0
0.759870701166919,0.06325403154975084,0.0,0.0,0.0
0.8123216497300704,0.06450594988065189,0.0,0.0,0.0
0.9118337214644441,0.06886567808316707,0.0,0.0,0.0
1.134959945937096,0.08263039102548644,0.0,0.0,0.0
1.269876902077045,0.08763869845665367,0.0,0.0,0.0
1.3279555238291,0.0870965551753761,0.0,0.0,0.0
1.3897187771478712,0.08612940291983222,0.0,0.0,0.0
1.4178623029475685,0.08516546153530734,0.0,0.0,0.0
1.4316060274161169,0.08417874835793007,0.0,0.0,0.0
1.450983067016827,0.0804944988875583,0.0,0.0,0.0
1.393653440148549,0.07531368268764765,0.0,0.0,0.0
1.502055915486992,0.08050454225216828,0.0,0.0,0.0
1.4765707656125164,0.07914480186111097,0.0,0.0,0.0
1.6881372016754566,0.08914816545967696,0.0,0.0,0.0
1.6684298676856046,0.08419814274146672,0.0,0.0,0.0
1.8081570215189604,0.08976628063847295,0.0,0.0,0.0
1.8390485162233996,0.08825647408838098,0.0,0.0,0.0
1.81867326652241,0.08378335915900939,0.0,0.0,0.0
1.7939338139186474,0.08044831468893573,0.0,0.0,0.0
1.792007928016893,0.07711570178594168,0.0,0.0,0.0
1.7602463598347724,0.07375025603210292,0.0,0.0,0.0
1.6980583330548464,0.06979934448247573,0.0,0.0,0.0
1.63555813658647,0.06701503578583273,0.0,0.0,0.0
1.7882747993989754,0.07404336845101814,0.0,0.0,0.0
1.755332051990987,0.07383435388869528,0.0,0.0,0.0
1.729429162338361,0.07151884378876738,0.0,0.0,0.0
1.7090611113267984,0.07051323910514215,0.0,0.0,0.0
1.671732208069937,0.06821546929122649,0.0,0.0,0.0
1.6596494361132321,0.06596247248717961,0.0,0.0,0.0
1.609301087402311,0.06311227030287311,0.0,0.0,0.0
1.6848421281203405,0.06693082155177776,0.0,0.0,0.0
1.7300605581696766,0.06967364419953036,0.0,0.0,0.0
1.8125299844408294,0.07338289453898536,0.0,0.0,0.0
1.920752030823454,0.07879863257101713,0.0,0.0,0.0
1.6312079252257978,0.06893623022173437,0.0,0.0,0.0
1.6868450664677765,0.07244156961749897,0.0,0.0,0.0
1.7409463568150492,0.076081251916854,0.0,0.0,0.0
1.6606425230058757,0.07334941051662948,0.0,0.0,0.0
1.577932642095383,0.07106295743983929,0.0,0.0,0.0
1.4651954025676055,0.06607982056705661,0.0,0.0,0.0
1.3809285341491553,0.06289540806349671,0.0,0.0,0.0
1.3173549743148885,0.0603353070422439,0.0,0.0,0.0
1.3405106978514714,0.06316260860008212,0.0,0.0,0.0
1.3706492855310142,0.06571437427312588,0.0,0.0,0.0
1.4067034549986337,0.070054668049395,0.0,0.0,0.0
1.50637735692096,0.07757171639483815,0.0,0.0,0.0
1.6625804824214905,0.08861996092572888,0.0,0.0,0.0
1.7396612868061772,0.09406846489851442,0.0,0.0,0.0
1.904365189919968,0.104436667480714,0.0,0.0,0.0
1.9517555514254434,0.1094795779473065,0.0,0.0,0.0
1.7419011746379258,0.09693901092027996,0.0,0.0,0.0
1.7805324312666637,0.10057219624629199,0.0,0.0,0.0
1.7962020107503753,0.10005440477738181,0.0,0.0,0.0
1.8092531076114864,0.09911079320809414,0.0,0.0,0.0
1.7963315938858972,0.09861955661999264,0.0,0.0,0.0
1.7754449202108549,0.09844834951586381,0.0,0.0,0.0
1.8014062065991132,0.1013800529988066,0.0,0.0,0.0
1.6434392285334296,0.09473032229924111,0.0,0.0,0.0
1.6327784072360663,0.09543792783024732,0.0,0.0,0.0
1.5658993611476526,0.093992767072404,0.0,0.0,0.0
1.4745520894097162,0.09062648602151221,0.0,0.0,0.0
1.378637502800598,0.08533389241408473,0.0,0.0,0.0
1.2700762680158144,0.0805103084768952,0.0,0.0,0.0
1.2034566590223414,0.07982348951125656,0.0,0.0,0.0
1.1097226229539539,0.07488303730523568,0.0,0.0,0.0
1.0502696822434292,0.07203180867781181,0.0,0.0,0.0
1.0115811591950095,0.07038536709771509,0.0,0.0,0.0
0.9837469813046207,0.06802331011457378,0.0,0.0,0.0
1.015567495390284,0.06896656501772236,0.0,0.0,0.0
1.068548445356424,0.0705493793589783,0.0,0.0,0.0
1.1716910867471146,0.07927362483405434,0.0,0.0,0.0
1.0339923226817085,0.06819529602952888,0.0,0.0,0.0
1.1052091805238597,0.0727637050251175,0.0,0.0,0.0
1.1227582610310975,0.07405625379154987,0.0,0.0,0.0
1.1828026731087347,0.07804870617535764,0.0,0.0,0.0
1.0614680494631847,0.0690760984859212,0.0,0.0,0.0
1.1474736464903246,0.07756793289181452,0.0,0.0,0.0
1.126714796209754,0.07561080282192789,0.0,0.0,0.0
1.1005368680592362,0.07340606092232656,0.0,0.0,0.0
1.082075355869398,0.07173643568396859,0.0,0.0,0.0
1.0923525493408153,0.07122973424332321,0.0,0.0,0.0
1.1052774174943418,0.07178662025946479,0.0,0.0,0.0
1.1056207178518396,0.0716771105639599,0.0,0.0,0.0
1.1372290781505403,0.07408328787529042,0.0,0.0,0.0
1.1789585434570147,0.07685519486947909,0.0,0.0,0.0
1.1104971904346175,0.07123616177559389,0.0,0.0,0.0
1.0554944799783337,0.06777307025996901,0.0,0.0,0.0
0.7426374219967105,0.046192092089049425,0.0,0.0,0.0
0.9361093524258224,0.05966234863820934,0.0,0.0,0.0
0.8015652874413693,0.051285657080576766,0.0,0.0,0.0
0.6674840022326194,0.04295422227004063,0.0,0.0,0.0
0.527873465068135,0.03576895911182211,0.0,0.0,0.0
0.5607554334713878,0.03908748724878175,0.0,0.0,0.0
0.5915267048542803,0.0427718698389091,0.0,0.0,0.0
0.5852554344666526,0.04387182370200056,0.0,0.0,0.0
0.651753058065247,0.05246962126816314,0.0,0.0,0.0
0.653956881539596,0.05823221927875925,0.0,0.0,0.0
0.6034442261815296,0.06054893619412202,0.0,0.0,0.0
0.5284646283844848,0.05645016337548536,0.0,0.0,0.0
0.5180070479427161,0.05568789973260345,0.0,0.0,0.0
0.518442362476674,0.053303901066285,0.0,0.0,0.0
0.5301489007442811,0.052168464139496516,0.0,0.0,0.0
0.5571173894386643,0.0537545244233702,0.0,0.0,0.0
0.5642578039581468,0.05277078047617031,0.0,0.0,0.0
0.5626217900424964,0.05158769938620285,0.0,0.0,0.0
0.5825089094099831,0.05272722627409186,0.0,0.0,0.0
0.6018539228550501,0.05339950693390031,0.0,0.0,0.0
0.607270322082542,0.052605224081515176,0.0,0.0,0.0
0.6178640508855178,0.054695330635141794,0.0,0.0,0.0
0.6227878221193528,0.05543414990692367,0.0,0.0,0.0
0.636788516984201,0.05518566754711392,0.0,0.0,0.0
0.667966655587738,0.05741085744183988,0.0,0.0,0.0
0.7074125337709012,0.05932902076699788,0.0,0.0,0.0
0.7385966697942846,0.06129903000782108,0.0,0.0,0.0
0.7369080994235924,0.060787969188857593,0.0,0.0,0.0
0.6955402481972066,0.05585491787636487,0.0,0.0,0.0
0.6850308321244281,0.053839211874353095,0.0,0.0,0.0
0.6867721216706387,0.05455687666064345,0.0,0.0,0.0
0.6646346635700819,0.051250557388324694,0.0,0.0,0.0
0.659895638094957,0.05046066314432805,0.0,0.0,0.0
0.5801877257083176,0.04252199184551209,0.0,0.0,0.0
0.5579894657484666,0.03922854574769301,0.0,0.0,0.0
0.529716450895912,0.0365347420885522,2.8338108032952993,2.319501694015605,1.0
0.515106796198968,0.03558050528618054,2.8337887820556076,2.402802229645882,1.0
0.5275643693297906,0.03968833905352705,2.807467420282015,2.4910271109721767,1.0
0.5249075521032602,0.04445642782740438,2.8598375240218905,2.583324565999245,1.0
0.5046406158724503,0.04559383209970326,2.754842836421944,2.678419490332775,1.0
0.5007123388711914,0.04966391906095621,2.4925199843206927,2.7751736999132417,1.0
0.5230147661960797,0.054634341851636334,2.413902522577659,2.871641198128666,1.0
0.5832116432221065,0.0609410291338953,1.6530471429471365,2.966340355585321,1.0
0.6098721806770546,0.06250646657754483,1.0279528599082954,1.5109389096282175,1.0
0.6294385206689572,0.06369143263870229,1.4507255815381186,1.5049796166094154,1.0
0.6282596511171831,0.06386590018283378,1.758819228653633,1.498302444675873,1.0
0.6702533132136306,0.06946644976757493,1.982766639960694,1.4918476081475351,1.0
0.640627519326531,0.06625036584038677,1.9551784004812174,1.4865701452813713,1.0
0.6397659304536881,0.06692299850989317,2.239082743140915,1.4833412739802883,1.0
0.6425288467000885,0.06755729449110347,2.349695427588254,1.4806635913100148,1.0
0.6373990722925694,0.06821135642526859,2.8668341383906655,1.4758959460866774,1.0
0.6375188654617896,0.06903933593257638,2.562807708325614,1.4708951933756291,1.0
0.6275925408664199,0.06869832678870674,2.7246756509951875,1.4659444175049519,1.0
0.6202782578278586,0.06888927217102211,2.7679783494730454,1.4604110214507229,1.0
0.6129448548183688,0.06900682510617188,2.746145221954669,1.4502491180871067,1.0
0.6067743048960235,0.06931417329294001,4.0620933830012245,1.4265382565057725,1.0
0.6030978998932447,0.06873490181578756,5.523307125552579,1.3836694427886445,1.0
0.5958491679806321,0.06772411956134541,6.080861631737995,1.3216334817556703,1.0
0.5903320053441492,0.06616997815664978,6.211657632233099,1.249019785106807,1.0
0.5940362621101399,0.06637256532883452,6.661725803078376,1.1629320043394291,1.0
0.5785880393811451,0.0630952772407937,6.605486770469397,1.0633535116474047,1.0
0.5800296105001663,0.06264292703132326,5.5474025421301185,0.9543459609078396,1.0
0.5685654360403547,0.06008621313736218,6.491391708627054,0.8438269431495613,1.0
0.5626749718726952,0.05911041621818813,5.507068750252419,0.7423576043696821,1.0
0.5563994803841448,0.05767796805628618,5.140444785043944,0.6510817151701712,1.0
0.55373516450388,0.05680372701634387,4.813367417656935,0.5681664063323089,1.0
0.5407195771580284,0.053795898701148454,4.009096999338288,0.495689009090681,1.0
0.5313846588614527,0.051985966090920925,3.5442241324001382,0.43926363055944245,1.0
0.4976737512951413,0.04869807790905063,3.017685030049622,0.40138248226174256,1.0
0.5349982548324934,0.052658399069308595,2.36473024131185,0.37619219979697954,1.0
