scan_entropy,bev_entropy,pf_scalar,pf_vector,s1_gt,scan_enp,bev_enp
0.616458547606899,0.009136289837943873,17.088886010927588,-1.2060297697036388,4,0.616458547606899,0.009136289837943873
0.9295386708850508,0.027513003702219943,17.331084085942543,-1.2073753599293473,4,0.9295386708850508,0.027513003702219943
0.9271966707547362,0.027460058153606453,16.931702310746587,-1.2091504623473524,4,0.9271966707547362,0.027460058153606453
0.9480311287327937,0.028354388582577418,16.84914310958756,-1.178931861752772,4,0.9480311287327937,0.028354388582577418
0.9479463833707849,0.028078607900507653,17.196150729845037,-1.1478446198774135,4,0.9479463833707849,0.028078607900507653
0.9863296999344274,0.029756642108301576,17.49347292555254,-1.096243993112542,4,0.9863296999344274,0.029756642108301576
1.041280290012756,0.031174380222770734,17.728760853081717,-1.011514964644465,4,1.041280290012756,0.031174380222770734
1.0810896081836079,0.0322749585502004,17.076749044945917,-0.8732829225360075,4,1.0810896081836079,0.0322749585502004
1.110290593714873,0.03214054921632433,17.131050950576682,-0.7071724241353059,4,1.110290593714873,0.03214054921632433
1.1643904233993188,0.03283915440317446,17.441006278604775,-0.4635423966831711,4,1.1643904233993188,0.03283915440317446
1.126158491079944,0.030345384864982776,16.507769984241637,-0.2300852111351953,4,1.126158491079944,0.030345384864982776
1.0755942595790708,0.029011515536354497,13.626841129650959,0.26871787155541527,4,1.0755942595790708,0.029011515536354497
0.982250157673148,0.025990393407795853,13.84448616492843,0.43220544843646286,4,0.982250157673148,0.025990393407795853
0.9031773583780103,0.02318476571455127,12.677146550736364,0.47111704837601764,5,0.9031773583780103,0.02318476571455127
0.907993076961397,0.022428566519824857,15.994196026044541,0.32263578990384745,5,0.907993076961397,0.022428566519824857
0.8160080932221341,0.019606784379351275,15.661492689885167,0.41357276294007944,6,0.8160080932221341,0.019606784379351275
0.8307391316600221,0.020755622845378314,17.60331693221367,0.36909270248224724,6,0.8307391316600221,0.020755622845378314
0.7736994785767417,0.02004317829706818,18.456584179364597,0.3747186741702286,6,0.7736994785767417,0.02004317829706818
0.7751151346332676,0.020183999178477616,19.028625453675687,0.3054769652809953,7,0.7751151346332676,0.020183999178477616
0.7805778228199769,0.020527923789536655,20.57883762360246,0.26165117202421273,7,0.7805778228199769,0.020527923789536655
0.7803501791581664,0.02053596280981711,21.34889003119988,0.20187034304537194,7,0.7803501791581664,0.02053596280981711
0.7808401057821152,0.02029667148627916,22.364818249700985,0.18479776336768106,7,0.7808401057821152,0.02029667148627916
0.7820578111353423,0.020293440013933326,22.20863573753252,0.06644108705687089,7,0.7820578111353423,0.020293440013933326
0.7833916397895554,0.0202899132839562,23.518128821417438,0.017774249466056987,7,0.7833916397895554,0.0202899132839562
0.7618333825350138,0.01967416782726413,23.85027148744328,-0.02430883834568518,7,0.7618333825350138,0.01967416782726413
0.7365335007531948,0.018946001953238423,24.181375542062298,-0.11135416535585965,7,0.7365335007531948,0.018946001953238423
0.7319926106616714,0.019186830700054357,23.773332542697187,-0.09222097073879154,7,0.7319926106616714,0.019186830700054357
0.69719458851168,0.019125663244254767,22.595878303153217,-0.19527087060485004,7,0.69719458851168,0.019125663244254767
0.687239511280527,0.01920684842049769,22.05612440966658,-0.19173028487356533,7,0.687239511280527,0.01920684842049769
0.678805353394214,0.019346975906568704,20.014845272322066,-0.19641872590490525,7,0.678805353394214,0.019346975906568704
0.646183456824337,0.018434134307654795,19.74292226866335,-0.1576332207737066,7,0.646183456824337,0.018434134307654795
0.6178016473621339,0.018829638350610092,19.123548256052374,-0.2173749510650183,7,0.6178016473621339,0.018829638350610092
0.5770223749967496,0.019095838204506544,20.167459798843996,-0.2079056034467514,7,0.5770223749967496,0.019095838204506544
0.5614606620213793,0.018346796685183762,21.146328593948237,-0.19484279342405408,7,0.5614606620213793,0.018346796685183762
0.4924630368161105,0.020892840641029475,21.446600584464814,-0.1444600945752711,6,0.4924630368161105,0.020892840641029475
0.4244208080495392,0.025854055025053474,21.22728190739032,-0.10049041991406345,5,0.4244208080495392,0.025854055025053474
0.39680762380672807,0.019284607540170355,23.5104686200292,-0.0599407553898313,4,0.39680762380672807,0.019284607540170355
0.4628410400130292,0.02247665580457016,23.677192468474953,-0.10812778295022739,4,0.4628410400130292,0.02247665580457016
0.4888193446411296,0.023635935094201053,23.607002382500674,-0.1048130961359046,4,0.4888193446411296,0.023635935094201053
0.5116952673963939,0.024585852548736603,22.437227609608893,-0.18128849077462977,4,0.5116952673963939,0.024585852548736603
0.539577703125989,0.025591001813283488,19.34117492580301,-0.3842063826985256,4,0.539577703125989,0.025591001813283488
0.5653958550187965,0.02695357403029632,18.976355924108145,-0.41591560876641454,4,0.5653958550187965,0.02695357403029632
0.543713327287989,0.026412239176367838,18.399027760221383,-0.43618627802856624,4,0.543713327287989,0.026412239176367838
0.527351728724275,0.026593445195564832,17.72826438544265,-0.4625911916457127,4,0.527351728724275,0.026593445195564832
0.5180825174457153,0.025671433819940425,17.016854488140858,-0.4727609464991093,4,0.5180825174457153,0.025671433819940425
0.5148576314496904,0.025237399208618783,15.72727665417049,-0.4743892864779118,3,0.5148576314496904,0.025237399208618783
0.5089119378129865,0.02531826621332328,14.31251067080907,-0.48595205432770683,2,0.5089119378129865,0.02531826621332328
0.516110054065558,0.025569750503695515,12.930229040293224,-0.4784687636542671,2,0.516110054065558,0.025569750503695515
0.5057570435155323,0.025239205416561404,10.794907071572256,-0.45888687749288537,2,0.5057570435155323,0.025239205416561404
0.49857871932769193,0.02623463122646019,8.850013732227477,-0.4169090671385738,2,0.49857871932769193,0.02623463122646019
0.508753547259391,0.02703485446086177,9.777053967217194,-0.4659950001011219,2,0.508753547259391,0.02703485446086177
0.5220859780142014,0.027571751851273037,10.4222941889032,-0.5055785357897065,2,0.5220859780142014,0.027571751851273037
0.4987389161480465,0.026394460013324867,10.25325916907581,-0.49745835043254116,2,0.4987389161480465,0.026394460013324867
0.4977291867950238,0.026328145147433105,8.797907751384262,-0.4606832096786173,2,0.4977291867950238,0.026328145147433105
0.4973482001393947,0.026321655323207356,8.178915004660812,-0.4087140860604922,2,0.4973482001393947,0.026321655323207356
0.49712075276079015,0.02631884193945042,7.801007251486432,-0.37855770899189695,1,0.49712075276079015,0.02631884193945042
0.4970666730878652,0.02631884193945042,7.699133570461893,-0.36899135759809193,1,0.4970666730878652,0.02631884193945042
0.49715743116336675,0.02631884193945042,8.022808089153834,-0.37339187297787296,1,0.49715743116336675,0.02631884193945042
0.4972113866182537,0.02631884193945042,8.456472204477521,-0.38772926644014377,1,0.4972113866182537,0.02631884193945042
0.4974496197802589,0.02631884193945042,10.189692394025862,-0.4361925208263582,1,0.4974496197802589,0.02631884193945042
0.49760469800172846,0.02631884193945042,11.666787647501202,-0.4621097859501573,1,0.49760469800172846,0.02631884193945042
0.4975829959320199,0.02631884193945042,12.460022766534063,-0.4611244116686154,1,0.4975829959320199,0.02631884193945042
0.49759578454460285,0.02631884193945042,12.600447169777757,-0.44407974973953296,1,0.49759578454460285,0.02631884193945042
0.49750334170213756,0.02631884193945042,12.589583344505261,-0.4241083008034601,1,0.49750334170213756,0.02631884193945042
0.49803540075935465,0.02631884193945042,12.657557677326437,-0.406545530034551,1,0.49803540075935465,0.02631884193945042
0.49871941141267373,0.02631884193945042,13.129912352266137,-0.39495750698189314,1,0.49871941141267373,0.02631884193945042
0.5000080329930043,0.025834365089745,13.740206344549346,-0.3715586529492119,2,0.5000080329930043,0.025834365089745
0.4953643171646226,0.0261983762946679,14.397546972220631,-0.35916918931312336,2,0.4953643171646226,0.0261983762946679
0.513278244428506,0.02769804932939482,14.08522073049382,-0.33510932705657825,2,0.513278244428506,0.02769804932939482
0.5150496779437099,0.02963838286380415,13.062432122088055,-0.3080931211066551,1,0.5150496779437099,0.02963838286380415
0.506804892035474,0.029596286161375187,12.91299049417535,-0.27520761153894335,1,0.506804892035474,0.029596286161375187
0.4963406124218025,0.030388031010591357,12.416668660446922,-0.26539625999345934,1,0.4963406124218025,0.030388031010591357
0.5374424654803259,0.03486831451871134,11.79191361121555,-0.2551475860338959,1,0.5374424654803259,0.03486831451871134
0.5429879953237753,0.035857377795484806,10.804983937804181,-0.26547307134328074,1,0.5429879953237753,0.035857377795484806
0.46162303797766474,0.02735842150158331,9.609869579629962,-0.2945799175444637,1,0.46162303797766474,0.02735842150158331
0.47737433149346126,0.02586910674731142,9.076543453402792,-0.25609955531815054,1,0.47737433149346126,0.02586910674731142
0.5113658082095474,0.024142648034667324,8.826918199940032,-0.30864318883388875,1,0.5113658082095474,0.024142648034667324
0.6072545637096529,0.028944357350604306,10.535804046935613,-0.4007311777522949,1,0.6072545637096529,0.028944357350604306
0.656026897883522,0.03149161921408344,0.6163463727079364,-0.34779775207692765,1,0.656026897883522,0.03149161921408344
0.6786368261874759,0.032427065286470685,0.0,0.0,0,0.6786368261874759,0.032427065286470685
0.7016638600962265,0.034155066834539394,3.5219205909435716,-0.7081183954654195,1,0.7016638600962265,0.034155066834539394
0.7958019687787757,0.0393982091161264,8.766029978312968,-0.8104657987151695,1,0.7958019687787757,0.0393982091161264
0.850153102921686,0.04273224397164401,6.352106376235332,-0.9615597029267096,1,0.850153102921686,0.04273224397164401
0.8744634617670857,0.04421007626241033,5.002492132251562,-1.110254210891224,1,0.8744634617670857,0.04421007626241033
0.8635308877385373,0.045099277882936634,6.6024313947367235,0.05152684973387804,1,0.8635308877385373,0.045099277882936634
0.8564923503990018,0.04461385156164144,7.076868532596146,0.25342687331799435,2,0.8564923503990018,0.04461385156164144
0.88195081934161,0.04555058968495218,7.286804908144024,0.5497131629712688,2,0.88195081934161,0.04555058968495218
0.8981229612987468,0.046936797281325125,7.743521752694329,0.564275508733176,2,0.8981229612987468,0.046936797281325125
0.8923890089151246,0.04765231185727277,7.950961542314298,0.8064623165276158,2,0.8923890089151246,0.04765231185727277
0.931803251194565,0.04899053512251081,8.10423828853957,0.9699138115916334,2,0.931803251194565,0.04899053512251081
0.869774666009689,0.04336658341542404,9.606426103194266,1.152348894830015,1,0.869774666009689,0.04336658341542404
0.8579305470747363,0.040808423433800284,8.323103705072628,1.3231818682249041,1,0.8579305470747363,0.040808423433800284
0.8538608148703882,0.04114647027175535,7.777045216414788,1.4866813716416738,1,0.8538608148703882,0.04114647027175535
0.8676152080736055,0.03984651796000568,9.299793751981204,1.3762231198139978,2,0.8676152080736055,0.03984651796000568
0.7786106924387507,0.036495484782550394,12.13203304547962,1.1474372535640565,2,0.7786106924387507,0.036495484782550394
0.7147413856019826,0.034536550729573366,11.727435629848621,1.6276362011681988,2,0.7147413856019826,0.034536550729573366
0.7149986528084715,0.03366826265113714,12.61313852694642,2.625795372885308,3,0.7149986528084715,0.03366826265113714
0.7089720193728817,0.0348534548548807,16.70943987129933,-1.5514491443613445,3,0.7089720193728817,0.0348534548548807
0.68646773054976,0.03418235358422172,19.493307214810176,-1.3357201517918078,3,0.68646773054976,0.03418235358422172
0.7421715918748011,0.03537433422050931,23.565179580980335,-1.0363485022123033,3,0.7421715918748011,0.03537433422050931
0.7317590007108747,0.03325731101205952,26.34099699860537,-0.905508762963093,3,0.7317590007108747,0.03325731101205952
0.7216422255713144,0.0318865668508103,25.989310379803882,-0.8998804754196102,3,0.7216422255713144,0.0318865668508103
0.7125780128190334,0.03024989644368731,26.13379885457512,-0.8678275340434172,3,0.7125780128190334,0.03024989644368731
0.5986324508435115,0.02497051246838929,25.597922936289617,-0.8376734128328437,4,0.5986324508435115,0.02497051246838929
0.5620789311275107,0.022973554874128964,23.723538871748907,-0.8371627413739152,4,0.5620789311275107,0.022973554874128964
0.5811722973614706,0.022515773130822463,22.845338525196915,-0.84474208134455,4,0.5811722973614706,0.022515773130822463
0.6009559505328514,0.023847972549997758,22.921432711897594,-0.8571811280761349,4,0.6009559505328514,0.023847972549997758
0.5945304687669579,0.022531635130032954,22.795240199050163,-0.8110615558711183,4,0.5945304687669579,0.022531635130032954
0.5954888644362031,0.022393141141919294,22.510637916676934,-0.772357625381864,4,0.5954888644362031,0.022393141141919294
0.5958009095639553,0.02244178684814102,22.040874617502148,-0.7421479369176868,4,0.5958009095639553,0.02244178684814102
0.5957045703550108,0.022506023824445817,21.954938549220646,-0.6646666091723903,3,0.5957045703550108,0.022506023824445817
0.5951994641124828,0.02248556156823724,21.780469907824916,-0.5929903061794853,3,0.5951994641124828,0.02248556156823724
0.5939033678688789,0.022488064967545497,20.636310906873298,-0.5031321893519767,3,0.5939033678688789,0.022488064967545497
