Wall time,Step,Value
1709273519.3287828,19,3.057432174682617
1709273546.4351351,48,3.1164486408233643
1709273561.0508635,63,2.5539674758911133
1709273562.0090804,64,2.5143303871154785
1709273586.5929732,90,2.293895959854126
1709273599.7924128,104,2.315959930419922
1709273603.60716,108,2.2755846977233887
1709273623.836579,129,2.1387953758239746
1709273699.1164832,165,1.9216147661209106
1709273706.474307,173,1.7478978633880615
1709273724.0629094,192,1.8485199213027954
1709273773.0830896,245,1.825135350227356
1709273786.960522,260,1.8466953039169312
1709273807.944373,283,1.8590373992919922
1709273883.483452,320,1.4082472324371338
1709273926.6206298,367,1.478750228881836
1709273945.130165,387,1.5307730436325073
1709273959.57692,403,1.7052242755889893
1709273971.2103813,416,1.540410041809082
1709273991.1784601,438,1.521689772605896
1709274058.8945885,466,1.2987093925476074
1709274068.1548622,476,1.5805163383483887
1709274073.7421792,482,1.71329665184021
1709274100.522885,511,1.5417780876159668
1709274121.9421296,534,1.838493824005127
1709274126.6309102,539,1.863016128540039
1709274128.449912,541,1.4022796154022217
1709274142.9866123,557,1.6482349634170532
1709274180.2019837,597,1.354496955871582
1709274259.6674635,638,1.339684009552002
1709274265.1032112,644,1.4203088283538818
1709274266.0258317,645,1.3505030870437622
1709274278.8047087,659,1.4323309659957886
1709274294.8219686,676,1.3765437602996826
1709274379.3691492,765,1.5968070030212402
1709274431.1301641,776,1.3637030124664307
1709274457.970448,805,1.4334230422973633
1709274506.177532,858,1.3467494249343872
1709274514.4511652,867,1.5057741403579712
1709274532.0411425,887,1.4123072624206543
1709274625.4827182,943,1.2837010622024536
1709274678.3508012,1000,1.3449854850769043
1709274693.039799,1016,1.2261443138122559
1709274703.3121367,1027,1.2309027910232544
1709274713.712844,1038,1.2479029893875122
1709274731.9754634,1057,1.51246976852417
1709274745.4410033,1072,1.0980808734893799
1709274824.9673138,1112,1.5486717224121094
1709274837.6928737,1126,1.42454195022583
1709274844.0136704,1133,1.3573215007781982
1709274862.244735,1153,1.3495758771896362
1709274873.5039103,1165,1.479057788848877
1709274882.506593,1175,1.393202781677246
1709274884.2048771,1177,1.180781602859497
1709274891.6148372,1185,1.4376102685928345
1709274922.7175694,1219,1.2773308753967285
1709274997.270057,1253,1.3256304264068604
1709274999.2498667,1255,1.3511755466461182
1709275002.0088484,1258,1.283173680305481
1709275011.3797112,1268,1.2235889434814453
1709275015.1331127,1272,1.306280493736267
1709275064.0140994,1326,1.3367664813995361
1709275082.1566186,1346,1.3143136501312256
1709275110.903438,1377,1.3294789791107178
1709275191.3305447,1418,1.222597599029541
1709275228.1788754,1458,1.3600972890853882
1709275229.1184752,1459,1.4269262552261353
1709275261.6993108,1495,1.4426934719085693
1709275276.300372,1511,1.159529685974121
1709275278.9736536,1514,1.4146783351898193
1709275310.419414,1549,1.276140809059143
1709275358.312724,1552,1.3314483165740967
1709275371.0837412,1566,1.4214742183685303
1709275399.6640723,1597,1.3061777353286743
1709275427.0532658,1628,1.0495624542236328
1709275434.4103024,1636,1.4772651195526123
1709275466.52818,1671,1.1731687784194946
1709275480.0277522,1686,1.2945289611816406
1709275495.2359707,1703,1.2978286743164062
1709275496.6236885,1705,1.3886733055114746
1709275547.9435205,1712,1.3715988397598267
1709275608.3113656,1778,1.4882702827453613
1709275672.1303616,1848,1.12546968460083
1709275729.018692,1861,1.4117411375045776
1709275764.746164,1900,1.0464577674865723
1709275773.7149413,1910,1.2420345544815063
1709275802.134658,1941,1.3880283832550049
1709275821.051793,1961,1.1230459213256836
1709275821.922059,1962,1.2609269618988037
1709275837.9800768,1980,1.1178061962127686
1709275966.2694125,2071,1.2504336833953857
1709275974.4725184,2080,1.02467679977417
1709275983.6620688,2090,1.2165549993515015
1709275994.0320258,2101,1.066143274307251
1709276139.9543955,2210,1.3339364528656006
1709276240.6786222,2320,1.0494407415390015
1709276321.5282726,2360,1.1419662237167358
1709276356.6804163,2395,1.2538831233978271
1709276395.593093,2437,1.0794886350631714
1709276400.2024126,2442,1.2357447147369385
1709276412.0324125,2455,1.3127284049987793
1709276419.2280414,2463,1.4971463680267334
1709276421.9883082,2466,1.220484733581543
1709276482.8564641,2486,1.0428955554962158
1709276499.8982012,2504,1.3519597053527832
1709276512.84901,2518,1.0189399719238281
1709276524.9301662,2531,1.3850873708724976
1709276568.3557625,2578,1.4218215942382812
1709276569.2636287,2579,1.1152456998825073
1709276588.2225611,2600,1.2960717678070068
1709276613.43715,2628,1.257767915725708
1709276662.9943905,2636,1.212578296661377
1709276670.4107463,2644,1.0109995603561401
1709276707.8066704,2685,1.2409522533416748
1709276716.3444483,2694,1.2303824424743652
1709276731.028211,2709,1.1491725444793701
1709276739.5552926,2718,1.0607028007507324
1709276755.2810626,2735,0.9709739685058594
1709276760.9594219,2741,1.2331774234771729
1709276772.9933026,2754,1.1981568336486816
1709276773.9501903,2755,1.3220951557159424
1709276774.8365788,2756,1.2691930532455444
1709276786.8869925,2769,1.090959072113037
1709276802.4950833,2786,1.0692757368087769
1709276870.1851325,2813,1.15451979637146
1709276889.9725099,2835,1.1334983110427856
1709276899.1990428,2845,1.072150468826294
1709276915.5517223,2862,1.0834976434707642
1709277050.0604503,2963,1.1934292316436768
1709277059.7170837,2974,1.1916630268096924
1709277160.927721,3084,1.2274943590164185
1709277161.8124046,3085,1.0832977294921875
1709277222.129333,3105,1.2019292116165161
1709277223.0680823,3106,0.907097578048706
1709277236.7689898,3121,1.183838129043579
1709277259.866356,3146,1.0853755474090576
1709277309.1231387,3200,1.2293686866760254
1709277325.260582,3218,1.0563523769378662
1709277347.7061694,3242,1.2094411849975586
1709277411.5561237,3266,1.335715413093567
1709277414.332815,3269,1.352460503578186
1709277448.6972458,3307,1.1655526161193848
1709277494.6764328,3357,0.9408262968063354
1709277537.898537,3405,1.1891480684280396
1709277632.8904335,3462,1.270892858505249
1709277653.1042023,3484,1.206187129020691
1709277660.1292322,3492,1.2026981115341187
1709277668.1227493,3501,1.1802895069122314
1709277692.0848293,3527,1.0662341117858887
1709277771.658042,3567,1.242135763168335
1709277774.406246,3570,1.0883347988128662
1709277803.6344206,3601,1.1741347312927246
1709277818.360971,3617,1.1364332437515259
1709277855.0271816,3655,1.2137417793273926
1709277857.7633643,3658,1.0951987504959106
1709277861.4359663,3662,1.088728904724121
1709277867.869727,3669,0.9986321330070496
1709277870.6883729,3672,1.2028071880340576
1709277888.149575,3691,1.0508277416229248
1709277908.0594075,3713,1.2467169761657715
1709277995.5781612,3762,1.18119215965271
1709278015.105877,3783,1.0869767665863037
1709278075.354678,3849,1.073010802268982
1709278077.1643035,3851,1.1213674545288086
1709278167.918059,3903,1.1530494689941406
1709278179.9879394,3916,1.0704448223114014
1709278185.5602365,3922,1.1662795543670654
1709278196.3950412,3934,1.1252946853637695
1709278199.1132777,3937,0.996058464050293
1709278235.3919182,3976,1.021995186805725
1709278269.265933,4013,1.0204707384109497
1709278271.1826217,4015,1.1746172904968262
1709278279.4568837,4024,1.1327595710754395
1709278332.5021389,4035,1.1116979122161865
1709278337.9821742,4041,1.2700148820877075
1709278344.38204,4048,1.1802482604980469
1709278378.2975612,4085,1.1969013214111328
1709278401.4683053,4110,0.9806819558143616
1709278412.4808714,4122,1.2336952686309814
1709278415.138945,4125,1.1084896326065063
1709278435.1823955,4147,1.0804331302642822
1709278466.9407554,4182,1.2312030792236328
1709278519.5029385,4193,1.1294660568237305
1709278551.6797366,4228,1.0611425638198853
1709278578.9903483,4258,1.1778945922851562
1709278634.2526052,4319,1.01164710521698
1709278643.4088979,4329,1.0547974109649658
1709278792.881653,4444,1.2565052509307861
1709278802.7311502,4455,1.3702852725982666
1709278919.3940957,4536,1.1088345050811768
1709278923.0430448,4540,1.1306664943695068
1709278945.771365,4565,1.258797526359558
1709278990.2972188,4613,1.1146063804626465
1709279023.921011,4650,1.4656929969787598
1709279105.2074304,4691,1.2393637895584106
1709279107.0370567,4693,1.0630793571472168
1709279112.5451436,4699,1.1669996976852417
1709279120.5916648,4708,1.1079168319702148
1709279141.3937259,4731,1.2021080255508423
1709279185.0661578,4778,1.127971887588501
1709279278.3062782,4833,1.2496757507324219
1709279280.981739,4836,1.0698776245117188
1709279281.8778744,4837,1.2086365222930908
1709279289.0938756,4845,1.1855164766311646
1709279323.0531332,4883,1.0703845024108887
1709279348.638532,4911,0.9618138670921326
1709279365.9685345,4930,0.9492536783218384
1709279384.2979066,4950,1.1614468097686768
1709279454.4106402,4981,1.1104040145874023
1709279545.2026885,5080,1.3527138233184814
1709279553.3444242,5089,1.1299978494644165
1709279555.1280525,5091,0.9487076997756958
1709279635.2380288,5133,1.2037196159362793
1709279638.8710089,5137,1.1835472583770752
1709279654.2128487,5152,1.0678811073303223
1709279656.9748037,5155,1.115027904510498
1709279657.8959053,5156,1.1725847721099854
1709279686.3201625,5188,1.0756566524505615
1709279698.1800463,5201,1.100231647491455
1709279721.6742823,5226,1.258650779724121
1709279733.6690674,5239,1.1379634141921997
1709279747.4029999,5254,1.154920220375061
1709279755.3014574,5263,1.036738634109497
1709279757.968693,5266,1.0889525413513184
1709279828.029658,5296,0.897528886795044
1709279849.9382966,5320,1.0601893663406372
1709279852.7099495,5323,1.1245946884155273
1709279889.241834,5363,1.210360050201416
1709279896.6854436,5371,0.9331544637680054
1709279927.577878,5404,1.0839051008224487
1709280007.534444,5446,1.2085918188095093
1709280015.6293666,5455,1.2479467391967773
1709280020.176135,5460,0.9575235843658447
1709280065.7603705,5510,1.130711555480957
1709280251.3177457,5668,1.0812084674835205
1709280308.5494313,5731,1.143843173980713
1709280376.013481,5759,1.2065861225128174
1709280396.9679296,5782,1.0553481578826904
1709280443.3687372,5833,1.1595566272735596
1709280474.5479655,5867,1.2128063440322876
1709280486.2556827,5880,1.0287325382232666
1709280588.676513,5949,1.3548362255096436
1709280595.78489,5957,1.1485384702682495
1709280618.2240262,5982,0.9894022941589355
1709280632.634821,5998,1.086896300315857
1709280643.3850563,6010,1.260249137878418
1709280724.3339264,6054,0.9813320636749268
1709280775.4807847,6112,0.9031389951705933
1709280795.1158977,6134,0.9653036594390869
1709280799.6182024,6139,1.1656408309936523
1709280803.2250817,6143,1.2916316986083984
1709280917.004423,6226,1.102313756942749
1709280932.5945606,6244,1.0808308124542236
1709280964.104143,6280,0.9828418493270874
1709280983.2060263,6301,0.9620380997657776
1709281011.8898375,6333,1.082265853881836
1709281013.745312,6335,0.9266718626022339
1709281075.2270792,6359,0.9874368906021118
1709281076.0977833,6360,1.028005838394165
1709281080.5308378,6365,1.1151554584503174
1709281085.1432402,6370,0.9757252335548401
1709281180.8532295,6474,1.2826391458511353
1709281270.0223212,6529,1.0089693069458008
1709281286.2950523,6547,1.0696275234222412
1709281290.9326239,6552,1.0224933624267578
1709281302.8552682,6565,0.7976800203323364
1709281307.4075584,6570,1.1448942422866821
1709281321.8940365,6586,1.2035837173461914
1709281326.4658747,6591,0.9288831949234009
1709281334.9504027,6600,1.013171672821045
1709281349.7295156,6616,1.0268971920013428
1709281441.0158074,6674,1.0358326435089111
1709281483.3622267,6721,1.1965819597244263
1709281492.4490464,6731,1.023533821105957
1709281510.7690802,6751,1.1683220863342285
1709281557.6519344,6803,1.0397875308990479
1709281632.862739,6843,1.0339677333831787
1709281640.2307525,6851,0.9146206378936768
1709281648.6031947,6860,1.0819382667541504
1709281663.3589883,6876,1.22476327419281
