Wall time,Step,Value
1708618092.0966644,19,3.0015506744384766
1708618119.4857836,48,2.471611738204956
1708618133.6698153,63,2.3734660148620605
1708618134.6120265,64,2.3353636264801025
1708618159.6847372,90,2.4033846855163574
1708618173.0568514,104,2.2433066368103027
1708618176.9324882,108,2.451033592224121
1708618197.232296,129,2.327965259552002
1708618272.0045235,165,2.018033742904663
1708618279.5773928,173,1.861968994140625
1708618297.1429136,192,2.0418715476989746
1708618308.453651,204,1.980257272720337
1708618345.7527409,245,2.0212817192077637
1708618359.3634489,260,1.9192912578582764
1708618380.135228,283,1.8575365543365479
1708618453.9906993,320,1.6631959676742554
1708618495.3210447,367,1.7778398990631104
1708618513.3386526,387,1.7718408107757568
1708618527.781108,403,1.6328279972076416
1708618539.334658,416,1.8522416353225708
1708618599.809354,438,1.6090329885482788
1708618625.179817,466,1.7684780359268188
1708618634.079331,476,1.6389186382293701
1708618639.4602778,482,1.5633983612060547
1708618665.240549,511,1.7366074323654175
1708618685.1651416,534,1.7419155836105347
1708618689.6160207,539,1.7383674383163452
1708618691.393784,541,1.699141025543213
1708618705.2215235,557,1.7512930631637573
1708618710.1863537,563,1.6076101064682007
1708618778.6164234,597,1.4761803150177002
1708618814.7591357,638,1.5094692707061768
1708618819.9272568,644,1.7338078022003174
1708618820.8130803,645,1.6263277530670166
1708618833.1579595,659,1.7807590961456299
1708618847.9624453,676,1.7317719459533691
1708618966.9563138,765,1.5339937210083008
1708618976.064155,776,1.5452194213867188
1708619000.7631862,805,1.758072853088379
1708619045.2629874,858,1.556337594985962
1708619052.6284657,867,1.5800042152404785
1708619110.201533,887,1.6695458889007568
1708619159.6861115,943,1.4047386646270752
1708619210.3838282,1000,1.4440529346466064
1708619265.1163023,1016,1.6917486190795898
1708619274.5980043,1027,1.5122156143188477
1708619284.0205178,1038,1.597449541091919
1708619300.7568452,1057,1.6309325695037842
1708619313.646814,1072,1.4539124965667725
1708619347.4331403,1112,1.6703879833221436
1708619359.822905,1126,1.6095771789550781
1708619365.8981936,1133,1.822616457939148
1708619383.198439,1153,1.4976325035095215
1708619433.908712,1165,1.660193681716919
