Wall time,Step,Value
1708760829.0643003,19,2.632725477218628
1708760839.6395895,48,2.2000691890716553
1708760844.8801906,63,2.017726182937622
1708760854.5632405,90,1.599111795425415
1708760859.640442,104,1.8827100992202759
1708760861.0687094,108,1.5847948789596558
1708760868.5662537,129,1.4767972230911255
1708760881.8105855,165,1.4191155433654785
1708760884.8300836,173,1.2550885677337646
1708760950.037891,245,1.424729347229004
1708760955.6026976,260,1.339510202407837
1708760963.7624462,283,1.1250160932540894
1708761040.83454,387,1.137607216835022
1708761046.5110648,403,1.2002887725830078
1708761051.1957843,416,1.1797196865081787
1708761059.210519,438,1.154251217842102
1708761069.6813493,466,1.2568975687026978
1708761073.2487938,476,1.1003972291946411
1708761075.3275034,482,1.0834240913391113
1708761085.871105,511,1.0792806148529053
1708761094.2348127,534,1.0556864738464355
1708761096.0801697,539,1.205583930015564
1708761096.801374,541,0.9666545391082764
1708761102.6672807,557,1.1210299730300903
1708761157.5688612,597,0.9592847228050232
1708761172.8939776,638,1.2117127180099487
1708761175.0629697,644,0.9534059762954712
1708761175.413875,645,0.8158252835273743
1708761180.5227027,659,0.9030641913414001
1708761186.815157,676,1.063326358795166
1708761258.7758718,765,1.0169987678527832
1708761262.852076,776,0.9636977314949036
1708761273.2912304,805,0.9629712104797363
1708761295.8381715,867,1.004754900932312
1708761302.998561,887,0.9141814112663269
1708761389.5180964,1016,0.874858558177948
1708761393.4997585,1027,1.126784086227417
1708761397.5564332,1038,0.727083683013916
1708761409.8338006,1072,0.9436436891555786
1708761424.019679,1112,0.9411793947219849
1708761468.792563,1126,1.0718367099761963
1708761471.3189898,1133,0.9836961627006531
1708761478.3095884,1153,0.9370294809341431
1708761482.630478,1165,0.8997523784637451
1708761486.9363546,1177,0.8992789387702942
1708761489.880456,1185,0.9939218163490295
1708761502.5174901,1219,0.8430114984512329
1708761514.699403,1253,0.9397910833358765
1708761515.3882124,1255,0.8954391479492188
1708761520.0660787,1268,0.8670156598091125
1708761521.5055022,1272,0.8859988451004028
1708761599.016823,1377,0.8155345916748047
1708761613.796301,1418,0.840723991394043
1708761628.1880422,1458,0.8860571980476379
1708761628.545732,1459,0.8269630074501038
1708761641.2816412,1495,0.8305041790008545
1708761687.138202,1511,0.891190767288208
1708761688.191003,1514,0.8648050427436829
1708761700.6770425,1549,0.751244306564331
1708761701.7854207,1552,0.8468549847602844
1708761706.8131685,1566,0.9040361642837524
1708761729.1193883,1628,0.8934492468833923
1708761732.0502393,1636,0.8057470321655273
1708761745.0991411,1671,0.9117583632469177
1708761796.6735795,1703,0.8608962297439575
1708761799.9836526,1712,1.029928207397461
1708761848.8359756,1848,0.987712025642395
1708761853.4531903,1861,0.8379553556442261
1708761907.5353298,1900,0.6413866281509399
1708761911.2038848,1910,0.734777569770813
1708761922.4387584,1941,0.7674894332885742
1708761929.8219573,1961,0.6966736316680908
1708761930.1718268,1962,0.8569132685661316
1708762009.947399,2071,0.7063701152801514
1708762013.1662154,2080,0.6971782445907593
1708762016.8319235,2090,0.8194136023521423
1708762021.0564232,2101,0.6893638372421265
