Wall time,Step,Value
1709381543.5607636,19,3.2266173362731934
1709381572.1891184,48,2.6663362979888916
1709381587.4888842,63,2.3785128593444824
1709381588.4643807,64,2.3817920684814453
1709381614.3977683,90,2.335033416748047
1709381628.3086865,104,1.9851998090744019
1709381632.2138028,108,2.112936019897461
1709381653.1052973,129,2.1804420948028564
1709381728.6683426,165,2.142350196838379
1709381736.725362,173,1.882620930671692
1709381755.238396,192,1.761850357055664
1709381767.340682,204,1.7580991983413696
1709381806.9903853,245,1.7488408088684082
1709381822.041575,260,1.6646231412887573
1709381842.6600213,283,1.6979223489761353
1709381845.2175887,286,1.5145063400268555
1709381915.2239718,320,1.6214807033538818
1709381956.9517167,367,1.6900361776351929
1709381974.282869,387,1.4285414218902588
1709381988.1223223,403,1.43647301197052
1709381999.5251198,416,1.4513506889343262
1709382058.051276,438,1.408160924911499
1709382083.595868,466,1.5539153814315796
1709382092.6279583,476,1.6438031196594238
1709382098.0192792,482,1.4050698280334473
1709382124.0186727,511,1.490828275680542
1709382144.5901124,534,1.342099905014038
1709382149.0582607,539,1.3895716667175293
1709382150.936007,541,1.4059122800827026
1709382165.313709,557,1.582768440246582
1709382170.814942,563,1.1474730968475342
1709382240.9124722,597,1.5534247159957886
1709382277.1650476,638,1.5739848613739014
1709382282.4555993,644,1.3963600397109985
1709382283.3024912,645,1.4960904121398926
1709382295.838582,659,1.2600109577178955
1709382311.3987312,676,1.3574243783950806
1709382433.9754872,765,1.2899539470672607
1709382444.4196901,776,1.4387274980545044
1709382472.266155,805,1.6299128532409668
1709382523.4727657,858,1.1316478252410889
1709382572.5111637,867,1.1608617305755615
1709382591.565046,887,1.3422820568084717
1709382644.4915905,943,1.3222413063049316
1709382698.1237164,1000,1.2869148254394531
1709382753.1769197,1016,1.3770761489868164
1709382763.6501558,1027,1.2306971549987793
1709382773.9282596,1038,1.4879295825958252
1709382791.967346,1057,1.3390663862228394
1709382806.280881,1072,1.351572036743164
1709382843.9384115,1112,1.2545158863067627
1709382857.0143979,1126,1.351330041885376
1709382863.545807,1133,1.218015432357788
1709382921.3382375,1153,1.2703697681427002
1709382932.4573026,1165,1.289400339126587
1709382942.124635,1175,1.420703411102295
1709382943.8925428,1177,1.2345714569091797
1709382951.262181,1185,1.3607983589172363
1709382983.9319534,1219,1.4287662506103516
1709383015.5978355,1253,1.1360859870910645
1709383017.5451443,1255,1.0963140726089478
1709383020.3901408,1258,1.3119702339172363
1709383029.853378,1268,1.2023839950561523
1709383033.7119439,1272,1.2634791135787964
1709383124.9255962,1326,1.2092105150222778
1709383144.255671,1346,1.4131135940551758
1709383174.0002246,1377,1.144521951675415
1709383213.7178268,1418,1.155463695526123
1709383291.953439,1458,1.1608397960662842
1709383292.924809,1459,1.2406026124954224
1709383327.1173787,1495,1.2359254360198975
1709383342.4925332,1511,1.2699427604675293
1709383345.25718,1514,1.2106821537017822
1709383378.873203,1549,1.387629508972168
1709383381.683047,1552,1.263260841369629
1709383394.712114,1566,1.1852881908416748
1709383454.1084971,1586,1.3940563201904297
1709383464.6050687,1597,1.456655740737915
1709383494.2274823,1628,1.153488278388977
1709383501.8709428,1636,1.1812732219696045
1709383535.338585,1671,1.189164400100708
1709383549.3113632,1686,1.2230942249298096
1709383565.3011222,1703,1.379541277885437
1709383567.1439414,1705,1.2375152111053467
1709383573.7589538,1712,1.090390682220459
1709383676.350338,1778,1.2555534839630127
1709383743.5401318,1848,1.1542844772338867
1709383755.873855,1861,1.2335458993911743
1709383832.4476078,1900,1.2383520603179932
1709383835.454961,1903,1.1372275352478027
1709383842.1512253,1910,1.212551236152649
1709383871.8453233,1941,1.147498369216919
1709383890.5026548,1961,1.429888367652893
1709383891.3942032,1962,1.0730607509613037
1709383908.5144894,1980,1.0624685287475586
1709384035.623972,2071,1.216511607170105
1709384044.204075,2080,1.333150863647461
1709384053.344122,2090,1.006166934967041
1709384063.890855,2101,1.1593126058578491
1709384207.90994,2210,1.115102767944336
1709384236.183254,2240,1.2438433170318604
1709384351.6323342,2320,1.2979097366333008
1709384390.2949588,2360,1.0714740753173828
1709384423.0166004,2395,1.3548978567123413
1709384462.6819487,2437,1.3368041515350342
1709384467.3244853,2442,1.1357417106628418
1709384519.2993615,2455,1.1519962549209595
1709384526.790395,2463,1.1989203691482544
1709384529.6310375,2466,1.1344044208526611
1709384549.1062748,2486,1.1552859544754028
1709384566.175049,2504,1.0036689043045044
1709384579.4645991,2518,1.258638858795166
1709384591.858335,2531,1.249443769454956
1709384638.1375954,2578,1.0858783721923828
1709384639.102106,2579,1.2990021705627441
1709384698.9400425,2600,1.1671522855758667
1709384725.5238328,2628,1.2663419246673584
1709384733.2244108,2636,1.122816801071167
1709384741.0093877,2644,1.1626760959625244
1709384780.8384569,2685,1.0577163696289062
1709384789.4081519,2694,1.294567346572876
