Wall time,Step,Value
1705326070.2786899,19,2.971397876739502
1705326087.1023638,48,2.388921022415161
1705326095.9279068,63,2.2463438510894775
1705326111.8282826,90,2.209043502807617
1705326119.9977074,104,1.8522063493728638
1705326122.2763436,108,2.0119309425354004
1705326133.9862802,129,1.990962266921997
1705326154.5490386,165,1.7101640701293945
1705326166.0358143,185,1.8723976612091064
1705326226.8886573,225,1.6325676441192627
1705326238.7624006,246,1.5271010398864746
1705326256.9192317,279,1.989295482635498
1705326279.803827,319,1.3155510425567627
1705326350.447565,379,1.426866054534912
1705326358.1286938,393,1.819441318511963
1705326363.5820632,403,1.4657330513000488
1705326382.5308213,437,1.252835988998413
1705326393.581528,457,1.7677156925201416
1705326398.5263376,466,1.5332845449447632
1705326400.1974823,469,1.3888332843780518
1705326406.9113944,481,1.3223297595977783
1705326423.4443278,513,1.2172982692718506
1705326426.9181755,520,1.2976644039154053
1705326434.2743762,535,1.4247629642486572
1705326442.6152174,551,1.2125935554504395
1705326515.6856842,614,1.4197242259979248
1705326516.2430942,615,1.2481262683868408
1705326520.6486025,623,2.2114996910095215
1705326524.0688283,629,1.035696029663086
1705326524.6442516,630,1.3641812801361084
1705326560.984259,695,1.0025007724761963
1705326580.3291085,730,1.471747875213623
1705326647.649974,781,1.243330478668213
1705326674.6478736,829,1.0699466466903687
1705326681.2169287,841,1.367805004119873
1705326690.717816,858,1.3552485704421997
1705326715.975397,903,1.482866883277893
1705326719.39338,909,1.6704273223876953
1705326788.336447,964,1.128528356552124
1705326798.724551,983,1.3221263885498047
1705326807.7732677,1000,1.0589419603347778
1705326841.482749,1061,1.3314363956451416
1705326848.689168,1074,1.2143995761871338
1705326862.9558718,1099,1.1156773567199707
1705326865.1527376,1103,1.1320955753326416
1705326870.196078,1112,1.0468926429748535
1705326875.7782187,1122,1.114478349685669
1705326924.3041582,1140,1.2441413402557373
1705326931.5556755,1153,0.9250630140304565
1705326945.1501112,1177,1.023811936378479
1705326945.71385,1178,1.084000587463379
1705326972.48455,1226,1.0101585388183594
1705326992.498452,1262,1.0723875761032104
1705327022.4164298,1316,1.385964274406433
1705327065.6751235,1326,1.3797905445098877
1705327085.5314503,1361,1.2985167503356934
1705327087.7790582,1365,1.1387434005737305
1705327124.4388423,1432,1.5151766538619995
1705327127.3582494,1437,1.1975736618041992
1705327139.2004938,1459,1.2425683736801147
1705327140.379845,1461,1.108850121498108
1705327140.9333496,1462,1.690990686416626
1705327148.1712165,1475,1.1335928440093994
1705327149.3029766,1477,1.2479625940322876
1705327209.1402445,1514,0.9685928821563721
1705327236.9226913,1566,0.9869641065597534
1705327253.1066432,1597,1.1874728202819824
1705327256.9777439,1604,1.3171279430389404
1705327274.3077343,1636,0.9416627287864685
1705327275.3375418,1638,1.1701834201812744
1705327350.1130092,1703,1.0661811828613281
1705327353.9582498,1710,1.2030832767486572
1705327395.9707427,1786,1.1116876602172852
1705327398.2274978,1790,1.1848305463790894
1705327417.6791115,1824,0.7800033688545227
1705327441.976367,1868,1.30503249168396
1705327495.4668052,1896,0.9234862327575684
1705327519.4451725,1942,1.1087924242019653
1705327526.3092551,1954,1.154429316520691
1705327530.1564147,1961,1.1653013229370117
1705327531.8500001,1964,1.0768539905548096
1705327532.3773122,1965,1.4495220184326172
1705327544.908779,1988,1.4788165092468262
1705327653.4249969,2115,1.4987374544143677
1705327697.7383327,2195,1.1059516668319702
1705327732.373934,2258,0.9664605855941772
1705327783.3800602,2282,0.9332138895988464
1705327810.5353105,2333,0.8749812841415405
1705327815.8836462,2344,0.9500567317008972
1705327820.434706,2353,0.8076659440994263
1705327824.0263126,2360,1.5095725059509277
1705327831.5988123,2374,1.1246459484100342
1705327844.6987216,2398,1.282948613166809
1705327845.261344,2399,1.1047389507293701
1705327863.724326,2432,1.1642783880233765
1705327876.3846602,2455,1.1023030281066895
1705327920.252169,2465,1.1370066404342651
1705327942.5505366,2506,1.1044743061065674
1705327948.6872342,2518,1.107686161994934
1705327949.7628877,2520,1.3428937196731567
1705327951.8098369,2524,0.9282643795013428
1705327981.5351417,2578,0.8949930667877197
1705327982.08201,2579,1.0564634799957275
1705327985.8293242,2586,1.1687695980072021
1705328008.831367,2629,0.9263429641723633
1705328014.255904,2639,1.2064499855041504
1705328077.259294,2685,1.483059048652649
1705328078.3759103,2687,1.0702545642852783
1705328095.9172852,2718,1.1393545866012573
1705328109.1997118,2742,1.3988616466522217
1705328125.8818867,2772,1.0836725234985352
1705328129.6784065,2779,0.7986705303192139
1705328141.0606823,2800,1.2730406522750854
1705328207.9261658,2852,1.183884620666504
1705328231.6765237,2894,0.932898759841919
1705328271.5188167,2966,1.226405143737793
1705328278.7796798,2979,0.9047088623046875
1705328340.673104,3025,1.0111358165740967
1705328367.0938623,3075,1.106680154800415
1705328379.374601,3097,1.369837999343872
1705328384.33146,3106,1.1337063312530518
1705328385.4224522,3108,1.1080286502838135
1705328411.8455973,3156,1.3367106914520264
1705328483.315514,3217,0.9415104985237122
1705328485.537725,3221,0.9821819067001343
1705328486.6165004,3223,0.9714707136154175
1705328512.068594,3269,1.0609610080718994
1705328570.1641576,3373,0.9314010143280029
1705328577.2294075,3386,1.1069210767745972
1705328583.7424412,3398,0.8602335453033447
1705328625.2672708,3405,1.076816439628601
1705328640.5805583,3434,0.7446123957633972
1705328643.8685555,3440,1.1929287910461426
1705328654.877601,3460,1.050297737121582
1705328655.9630127,3462,1.0857419967651367
1705328666.9013047,3482,1.011427879333496
1705328673.4995854,3494,1.0401942729949951
1705328679.0369415,3504,0.9689969420433044
1705328685.1793706,3515,0.912445068359375
1705328705.2537606,3551,1.1173018217086792
1705328721.6672723,3581,0.8903255462646484
1705328766.3957734,3592,1.2742353677749634
1705328778.5982552,3614,1.3378381729125977
1705328807.1165516,3665,1.0500231981277466
1705328856.4707112,3754,1.0028045177459717
1705328860.6923532,3762,0.9211562871932983
1705328908.7093809,3781,0.8660248517990112
1705328910.3768618,3784,1.3968148231506348
1705328930.1845589,3820,1.032308578491211
1705328947.5408084,3851,0.6215457916259766
1705328961.3478143,3876,0.8871239423751831
1705328990.151294,3927,0.99293053150177
1705328991.2054946,3929,1.4132990837097168
1705329012.2703967,3967,0.8641128540039062
1705329059.6900592,3984,1.1139273643493652
1705329064.6943748,3993,1.0787087678909302
1705329083.901556,4029,1.1815232038497925
1705329087.462642,4036,0.9839237928390503
1705329116.5184894,4089,0.8709698915481567
1705329118.7224717,4093,0.8654448986053467
1705329123.2021744,4101,0.9120398759841919
1705329131.4305491,4116,0.9282379746437073
1705329145.7575707,4143,1.0626875162124634
1705329203.589943,4179,1.0763435363769531
1705329248.6029172,4258,1.096052885055542
1705329261.8260942,4282,0.9242953658103943
1705329355.9155955,4380,0.8629229068756104
1705329372.8862848,4411,1.058239459991455
1705329422.4115653,4500,1.1315226554870605
1705329442.3229008,4536,0.615509033203125
1705329483.5887547,4540,0.9266513586044312
1705329501.327641,4572,0.9907283782958984
1705329520.815406,4607,1.1200132369995117
1705329529.7946377,4623,0.8732360601425171
1705329533.7901187,4630,0.9155614376068115
1705329545.9896917,4651,0.9565696716308594
1705388296.6788704,4733,1.118363618850708
1705388359.8462162,4764,1.0897507667541504
1705388378.081577,4787,1.019566535949707
1705388397.5445101,4812,0.9826505780220032
1705388402.9924204,4819,1.1484029293060303
1705388406.2669556,4823,1.2998673915863037
1705388434.692096,4859,1.2332324981689453
1705388436.3248706,4861,0.748779296875
1705388449.1480932,4877,1.0222434997558594
1705388454.6872315,4884,1.2156898975372314
1705388463.3098454,4895,1.1518176794052124
1705388546.806554,4952,1.0522992610931396
1705388547.5908096,4953,1.2171920537948608
1705388556.878088,4965,1.1390798091888428
1705388564.1054218,4974,0.9338644742965698
1705388580.7062762,4995,1.073848009109497
1705388583.0550587,4998,0.7701804637908936
1705388627.9984038,5056,1.2644710540771484
1705388659.1062822,5095,0.7697759866714478
1705388714.7832277,5117,0.9504901170730591
1705388721.954726,5126,0.8270481824874878
1705388722.7570834,5127,0.7580349445343018
1705388749.0830336,5160,0.6544870138168335
1705388773.5107212,5191,0.7840918302536011
1705388806.8121057,5233,0.9420564770698547
1705388816.4983232,5245,0.8651553988456726
1705388904.8769467,5308,1.0755815505981445
1705388915.1550627,5321,1.0953493118286133
1705388941.7565725,5355,0.8796857595443726
1705388959.4675121,5377,1.090550422668457
1705389070.9961343,5470,1.3395414352416992
1705389095.4554532,5501,1.380735158920288
1705389138.4685755,5555,1.1395282745361328
1705389261.4684398,5664,1.2586658000946045
1705389326.0264168,5746,0.931878387928009
1705389338.1725433,5762,1.0073063373565674
1705389342.8511395,5768,1.0574073791503906
1705389411.0670853,5805,1.013572335243225
1705389425.9303946,5824,0.84131920337677
1705389441.4189403,5843,0.994817852973938
1705389447.147675,5850,1.1797434091567993
1705389465.9616022,5874,0.7085669040679932
1705389494.5467415,5911,0.9485344886779785
1705389508.1944666,5928,1.0483342409133911
1705389516.0009525,5938,0.9353180527687073
1705389576.5535233,5966,1.036873459815979
1705389589.4168637,5983,1.0010766983032227
1705389616.8049948,6018,0.9738524556159973
