Wall time,Step,Value
1708446704.2219765,19,3.7185328006744385
1708446731.5933852,48,2.4593000411987305
1708446745.6495407,63,2.616377592086792
1708446746.5644772,64,2.6073451042175293
1708446770.8508754,90,2.2185161113739014
1708446783.6659584,104,2.2812862396240234
1708446787.375865,108,2.277977466583252
1708446806.7411256,129,2.017692804336548
1708446878.4758127,165,1.9679865837097168
1708446885.973354,173,2.01320219039917
1708446903.510303,192,1.9610612392425537
1708446914.5343072,204,1.7440717220306396
1708446951.8264194,245,1.894917607307434
1708446965.2676513,260,1.6921133995056152
1708446985.6904547,283,1.6841185092926025
1708446988.3565567,286,2.091233015060425
1708447057.402144,320,1.6895453929901123
1708447098.5020614,367,1.6235954761505127
1708447115.473119,387,1.6987359523773193
1708447129.3532906,403,1.778833031654358
1708447140.5291162,416,1.5099081993103027
1708447197.6337779,438,1.5893518924713135
1708447222.3634777,466,1.7668513059616089
1708447231.231676,476,1.7274788618087769
1708447236.449957,482,1.76033353805542
1708447262.1068752,511,1.6687794923782349
1708447282.5910122,534,1.6879128217697144
1708447287.0716836,539,1.439786434173584
1708447288.857843,541,1.5429267883300781
1708447302.9372864,557,1.4231470823287964
1708447308.2256906,563,1.5361344814300537
1708447375.764139,597,1.6209458112716675
1708447412.5004308,638,1.4606084823608398
1708447417.681217,644,1.549936056137085
1708447418.5118437,645,1.570385456085205
1708447430.6303208,659,1.5481410026550293
1708447445.261129,676,1.7257782220840454
1708447524.28752,722,1.478407859802246
1708447562.3645685,765,1.426032543182373
1708447572.1636662,776,1.4575507640838623
1708447597.2197516,805,1.2436892986297607
1708447643.539008,858,1.5747129917144775
1708447689.322275,867,1.4414324760437012
1708447706.0933871,887,1.4950385093688965
1708447755.193501,943,1.2886971235275269
1708447805.6138685,1000,1.67618989944458
1708447857.8492455,1016,1.3431918621063232
1708447867.6161728,1027,1.3337135314941406
1708447877.689346,1038,1.304117202758789
1708447895.197664,1057,1.3667129278182983
1708447908.8913321,1072,1.6626508235931396
1708447942.1394112,1110,1.5883971452713013
1708447943.9023182,1112,1.3854057788848877
1708447955.9159722,1126,1.4862998723983765
1708447961.9084818,1133,1.4215037822723389
1708448017.7891762,1153,1.553269863128662
1708448028.3260863,1165,1.2707722187042236
1708448036.93076,1175,1.438703179359436
1708448038.6780536,1177,1.6093828678131104
1708448045.6191573,1185,1.3222930431365967
1708448075.895934,1219,1.5274460315704346
1708448105.5990043,1253,1.427797555923462
1708448107.476664,1255,1.6464564800262451
1708448110.2652779,1258,1.334169864654541
1708448119.6458168,1268,1.2649002075195312
1708448123.2720416,1272,1.2463819980621338
1708448208.3165376,1326,1.2872004508972168
1708448226.3837764,1346,1.2070560455322266
1708448253.9125733,1377,1.4744013547897339
1708448290.3008025,1418,1.3481848239898682
1708448363.383148,1458,1.3549871444702148
1708448364.2503755,1459,1.4965431690216064
1708448396.0619814,1495,1.3787956237792969
1708448410.463633,1511,1.3901176452636719
1708448413.0198052,1514,1.3760147094726562
1708448444.4412658,1549,1.5868500471115112
1708448447.1852248,1552,1.2129230499267578
1708448459.4884667,1566,1.3587722778320312
1708448515.8914964,1586,1.3544714450836182
1708448525.6823437,1597,1.326347827911377
1708448552.5598469,1628,1.5888909101486206
1708448559.7171504,1636,1.1692025661468506
1708448591.8623197,1671,1.3803448677062988
1708448605.339442,1686,1.493952751159668
1708448620.3044364,1703,1.165360927581787
1708448621.9542954,1705,1.266629695892334
1708448627.8461545,1712,1.3401424884796143
1708448724.2860913,1778,1.203900933265686
1708448787.0384533,1848,1.488110899925232
1708448836.6140277,1861,1.3193856477737427
1708448842.4261713,1868,1.3718565702438354
1708448869.7223377,1900,1.2442071437835693
1708448872.1818516,1903,1.318210244178772
1708448878.1415248,1910,1.48518967628479
1708448905.6253362,1941,1.5172710418701172
1708448923.8724306,1961,1.485684871673584
1708448924.7519517,1962,1.325890064239502
1708448940.708493,1980,1.5301575660705566
1708449058.7526767,2071,1.3467122316360474
