Wall time,Step,Value
1708593309.5727746,19,2.8907313346862793
1708593325.4410677,63,1.7434407472610474
1708593341.3914204,108,1.759208083152771
1708593365.037708,173,1.4177298545837402
1708593430.645422,245,1.2526997327804565
1708593436.139435,260,1.0578482151031494
1708593444.42351,283,1.343123197555542
1708593487.2857053,403,1.3192393779754639
1708593491.9228609,416,1.1378092765808105
1708593539.4641912,438,1.2638757228851318
1708593549.6886096,466,1.0178550481796265
1708593565.7303064,511,1.0964651107788086
1708593574.0461144,534,1.115426778793335
1708593575.767326,539,1.0413713455200195
1708593582.125591,557,0.9370165467262268
1708593596.4715803,597,1.0794817209243774
1708593611.0887635,638,1.1247789859771729
1708593613.2177863,644,0.9919247031211853
1708593659.0219085,659,0.8716077208518982
1708593696.9595528,765,1.1474292278289795
1708593711.6036432,805,1.193885087966919
1708593733.588886,867,1.0757389068603516
1708593780.8894746,887,0.9361122250556946
1708593827.075079,1016,0.8715944290161133
1708593830.9518945,1027,1.1013519763946533
1708593834.822695,1038,0.9775000810623169
1708593900.240367,1112,0.8453567028045654
1708593905.2542925,1126,0.9759324193000793
1708593907.766266,1133,1.0332549810409546
1708593914.872343,1153,0.8089816570281982
1708593919.18754,1165,0.9572691917419434
1708593923.575051,1177,0.8083884716033936
1708593926.479062,1185,0.9274163246154785
1708593938.8052666,1219,1.0427343845367432
1708593951.1308265,1253,0.9100250005722046
1708593951.862946,1255,0.8115586042404175
1708593956.4733913,1268,0.7988601922988892
1708593957.952062,1272,0.7610123753547668
1708594035.082674,1377,0.9158688187599182
1708594049.48813,1418,0.8870775103569031
1708594063.81103,1458,0.7335048913955688
1708594064.1771967,1459,0.8383238911628723
1708594077.3015199,1495,0.7215666770935059
1708594083.203886,1511,0.884315550327301
1708594084.1757424,1514,0.9939570426940918
1708594135.8217468,1549,1.0300147533416748
1708594136.8765044,1552,0.7566633224487305
1708594141.826379,1566,0.8669387102127075
1708594163.6685736,1628,0.7739009857177734
1708594166.5011218,1636,0.865440309047699
1708594179.0848925,1671,0.9320358037948608
1708594190.211662,1703,1.0433238744735718
1708594193.36796,1712,0.7900784015655518
1708594280.9692497,1848,0.9150986671447754
1708594299.4507449,1900,0.9715278148651123
1708594302.9502788,1910,0.9501364827156067
1708594314.0919054,1941,0.8759602308273315
1708594360.5051057,1961,0.851940393447876
1708594360.8295443,1962,0.9143467545509338
1708594399.824437,2071,0.8413137793540955
1708594403.0043428,2080,0.7973339557647705
1708594489.1833062,2210,0.6909480690956116
1708594528.469034,2320,0.9329068660736084
1708594542.7818005,2360,0.7423710823059082
1708594611.0843728,2437,0.7140709161758423
1708594612.9378648,2442,0.8403582572937012
1708594617.7193692,2455,0.6828931570053101
1708594620.5939233,2463,0.6985496282577515
1708594621.6892438,2466,0.7516948580741882
1708594635.4813678,2504,0.7780275940895081
1708594661.953204,2578,0.9256062507629395
1708594662.2909293,2579,0.7871459722518921
1708594669.6175272,2600,0.9396642446517944
1708594722.4957674,2636,0.7510504722595215
1708594725.3739233,2644,0.6971440315246582
1708594739.9912841,2685,0.6370599865913391
1708594743.1688957,2694,0.715506911277771
1708594748.7809134,2709,0.7601701021194458
1708594752.0135038,2718,0.7714734673500061
1708594764.6986427,2754,0.7970062494277954
1708594765.061602,2755,0.8249086737632751
1708594770.0041046,2769,0.7976906895637512
1708594775.9633775,2786,0.9822309613227844
1708594785.4645584,2813,0.7113214135169983
1708594836.4893107,2845,0.7654357552528381
1708594842.748703,2862,0.8333690166473389
1708594882.3412428,2974,0.8219475150108337
1708594960.9974642,3084,0.6521371006965637
1708594961.3396108,3085,0.7476204633712769
1708594968.4225297,3105,0.6500808000564575
1708594968.7634287,3106,0.6920309066772461
1708594982.9670286,3146,0.8770316243171692
1708595002.5041962,3200,0.6702972650527954
1708595008.7467234,3218,0.7608987092971802
1708595017.206284,3242,0.8445907831192017
1708595065.4807909,3266,0.7128362059593201
1708595066.5421383,3269,0.6224811673164368
1708595098.266467,3357,0.6205214262008667
1708595115.5424027,3405,0.6251904368400574
1708595183.522945,3484,0.6509379148483276
1708595189.4902925,3501,0.9060285091400146
1708595198.5736032,3527,0.9081588983535767
1708595212.5707748,3567,0.7514145374298096
1708595224.7437153,3601,0.7118387222290039
1708595230.36681,3617,0.7364338636398315
1708595243.7206209,3655,0.6618822813034058
1708595244.7706378,3658,0.6692567467689514
1708595246.1740437,3662,0.616718053817749
1708595248.6147583,3669,0.800527811050415
1708595249.66042,3672,0.6922975778579712
1708595295.7490635,3691,0.6373820304870605
1708595303.4841282,3713,0.6956371068954468
1708595328.5205169,3783,0.7332444190979004
1708595352.0948465,3849,0.6498298645019531
1708595415.9179265,3916,0.7459487915039062
1708595422.271054,3934,0.8336845636367798
1708595437.1985784,3976,0.6916300058364868
1708595450.280007,4013,0.7234548926353455
1708595454.1234467,4024,0.7535781860351562
1708595475.9225786,4085,0.817080020904541
1708595484.775345,4110,0.7746527194976807
1708595488.7534072,4122,0.8443396091461182
1708595529.7088716,4125,0.6648514866828918
1708595537.4631596,4147,0.749078631401062
1708595549.6609213,4182,0.8302905559539795
1708595553.6573067,4193,0.7398859262466431
1708595566.3683212,4228,0.6400350332260132
1708595577.0863488,4258,0.8209908604621887
1708595598.8374937,4319,0.6515991687774658
1708595602.332362,4329,0.7594445943832397
1708595686.8902183,4455,0.7102090120315552
1708595715.9489946,4536,0.8251864314079285
1708595717.3301053,4540,0.7187050580978394
1708595765.9652503,4565,0.632170557975769
1708595783.4067662,4613,0.7765161395072937
1708595796.7673776,4650,0.9744968414306641
